,train_loss,test_loss,ram_usage,runtime,train_misclass,train_sensitivity,train_specificity,train_auc,test_misclass,test_sensitivity,test_specificity,test_auc,train_sample_misclass,test_sample_misclass
0,1.490682102610445,1.6690148735137371,34.982019072,0.0,0.5754369825206992,0.5173357664233577,0.3302411873840445,0.3987810286689327,0.5911602209944751,0.508,0.3242320819112628,0.36045051194539246,0.5163773832327518,0.5171291533777016
1,0.5008622496032349,0.47735262342738094,35.027648512,427.1091613769531,0.22217111315547378,0.5848540145985401,0.974025974025974,0.911051149059491,0.20073664825046045,0.588,0.9795221843003413,0.9281501706484641,0.2467518462830609,0.22416726582231805
2,0.4501885667908869,0.4336953551239767,35.033473024,422.9436049461365,0.18031278748850044,0.7125912408759124,0.9285714285714286,0.9145086534945762,0.15653775322283614,0.724,0.9453924914675768,0.9286279863481229,0.2108861777268195,0.1890584653012063
3,0.4908577597967979,0.49037630127729603,35.038113792,418.1069178581238,0.20883164673413068,0.5985401459854015,0.987012987012987,0.9234719269260457,0.2117863720073665,0.548,0.9931740614334471,0.9253515358361775,0.2254001977302218,0.22615249893995537
4,0.4724854431646346,0.4528881523245768,35.042873344,414.72847270965576,0.19963201471941128,0.6286496350364964,0.9749536178107606,0.9290928050052137,0.1675874769797422,0.664,0.9761092150170648,0.9348259385665529,0.22280166255110123,0.2014000884906808
5,0.4242215881958226,0.4091028621775981,35.047948288,409.5298762321472,0.17525298988040483,0.6943430656934306,0.9573283858998145,0.9314610051054262,0.14548802946592998,0.732,0.9590443686006825,0.9363139931740614,0.20078461976218975,0.18224711022620432
6,0.4041891345045171,0.42047859263524934,35.052601344,405.86391615867615,0.1338546458141674,0.8485401459854015,0.8840445269016698,0.9376379616212777,0.14364640883977897,0.816,0.8907849829351536,0.9328191126279863,0.17557967299754285,0.1862257802850137
7,0.42262376318012695,0.41213848716893836,35.057147904,402.8078570365906,0.1651333946642134,0.7052919708029197,0.9666048237476809,0.9357902915645356,0.16390423572744017,0.676,0.9726962457337884,0.9379931740614336,0.1918661895814786,0.18493383170793154
8,0.3975915933627773,0.4188130802952553,35.061444608,401.9577157497406,0.14535418583256665,0.7664233576642335,0.9443413729128015,0.9313416640710698,0.151012891344383,0.72,0.9590443686006825,0.9190989761092151,0.17816382467615188,0.19273619023038302
9,0.3970309686454272,0.39662856807904756,35.065585664,402.2457387447357,0.14903403863845444,0.7828467153284672,0.9202226345083488,0.9373188724726785,0.14364640883977897,0.796,0.9078498293515358,0.9423617747440273,0.18339110763252386,0.17698974982947113
10,0.3978200507536354,0.41577612426578847,35.10206464,406.24587297439575,0.13477460901563942,0.8184306569343066,0.9128014842300557,0.9334203986836938,0.15285451197053412,0.772,0.9112627986348123,0.9243412969283276,0.1811534911360868,0.19251041609055541
11,0.4036777953167391,0.3911460186499297,35.1062016,407.78309988975525,0.1554737810487581,0.7427007299270073,0.948051948051948,0.9349929918881953,0.147329650092081,0.756,0.9351535836177475,0.9384163822525597,0.18722721506289297,0.17396859195349323
12,0.41268713069823676,0.41106893517903986,35.110494208,400.8983657360077,0.15639374425023,0.7755474452554745,0.9128014842300557,0.9270479260051732,0.15469613259668513,0.776,0.9044368600682594,0.9275085324232082,0.19394644959061758,0.18515448998027395
13,0.3972236553195876,0.4041056734067361,35.11465984,408.0174491405487,0.14949402023919045,0.739963503649635,0.9628942486085343,0.9408381634007286,0.14180478821362796,0.74,0.9590443686006825,0.937419795221843,0.17944158757839213,0.1789413380528363
14,0.4073209600978005,0.4084020023502598,35.118645248,409.4632878303528,0.1600735970561178,0.7071167883211679,0.9749536178107606,0.9447764175344989,0.15837937384898715,0.676,0.9829351535836177,0.9424709897610922,0.1853309082392932,0.18151933582827895
15,0.4246623138205693,0.4524032920901853,35.122839552,408.0260798931122,0.17617295308187675,0.6697080291970803,0.9805194805194806,0.9379815960889997,0.18232044198895025,0.616,0.9897610921501706,0.9177064846416383,0.19242422439328788,0.2048973446650566
16,0.4016023116352649,0.40931846070320765,39.12163328,407.8725757598877,0.15317387304507823,0.7281021897810219,0.9675324675324676,0.9399079804449982,0.14364640883977897,0.72,0.9726962457337884,0.9336518771331057,0.17905805807867559,0.1763765217017249
17,0.45949473948637654,0.4969179842992566,39.125798912,398.37163734436035,0.17985280588776453,0.6624087591240876,0.9805194805194806,0.9267800434706066,0.1896869244935543,0.608,0.9829351535836177,0.9060341296928327,0.1995358870435594,0.20934112850198794
18,0.3903621983556742,0.4045468035134111,39.132536832,397.69987082481384,0.12419503219871209,0.8503649635036497,0.9016697588126159,0.9384276437847867,0.13075506445672191,0.808,0.9215017064846417,0.9281365187713311,0.1634224339888487,0.17093936852066938
19,0.3943398219188999,0.40777068324813565,39.136837632,397.76726365089417,0.15455381784728606,0.718065693430657,0.9749536178107606,0.9465910783689719,0.16022099447513816,0.676,0.9795221843003413,0.9369283276450512,0.17860304589980602,0.18210769131500837
20,0.3683086215442433,0.38645059016805317,39.140995072,396.47548747062683,0.13477460901563942,0.7673357664233577,0.9647495361781077,0.9521103896103897,0.13627992633517494,0.744,0.9658703071672355,0.9414607508532423,0.16576910343228235,0.17292778177214874
21,0.3630909464564476,0.393564561584982,39.145152512,397.2703101634979,0.11775528978840843,0.8467153284671532,0.9183673469387755,0.9463270045908211,0.14180478821362796,0.804,0.9044368600682594,0.9319453924914675,0.15713932352158133,0.17636860977453317
22,0.3767622034617014,0.3962154560686097,39.14928128,397.78332352638245,0.13661453541858326,0.7673357664233577,0.961038961038961,0.9477252413905177,0.149171270718232,0.72,0.962457337883959,0.9379249146757679,0.17026820975575896,0.17704127721549323
23,0.3971608916528856,0.43373100237121365,39.153410048,398.2270312309265,0.15639374425023,0.7162408759124088,0.9730983302411874,0.9451192056119063,0.151012891344383,0.692,0.9829351535836177,0.9298703071672355,0.17735602196087052,0.18792636837933008
