,train_loss,test_loss,ram_usage,runtime,train_misclass,train_sensitivity,train_specificity,train_auc,test_misclass,test_sensitivity,test_specificity,test_auc,train_sample_misclass,test_sample_misclass
0,1.5417714343470919,1.8308284050857053,36.377001984,0.0,0.4958601655933763,1.0,0.0,0.4453646588031364,0.5395948434622468,1.0,0.0,0.4472354948805461,0.5026092813434837,0.5345752410408684
1,0.47455717030230793,0.5368970708567645,36.480032768,471.84261441230774,0.17571297148114073,0.8905109489051095,0.7569573283858998,0.9202395623146404,0.18416206261510126,0.912,0.7337883959044369,0.924641638225256,0.224154490703401,0.23618939342169598
2,0.42585530416567047,0.44783670984808543,36.480888832,465.159215927124,0.15041398344066237,0.7645985401459854,0.9359925788497218,0.9284994853946886,0.149171270718232,0.74,0.9453924914675768,0.9307713310580205,0.1925653884157218,0.19213575985873454
3,0.4225301660325401,0.4350535718806935,36.481150976,463.3587579727173,0.15087396504139838,0.7445255474452555,0.9554730983302412,0.9310623552672562,0.15285451197053412,0.732,0.9453924914675768,0.9327098976109215,0.18894763753953725,0.18888668902724615
4,0.43930242593130053,0.4667968004010765,36.48100352,463.76023149490356,0.16789328426862926,0.6916058394160584,0.9749536178107606,0.9368152702354997,0.18416206261510126,0.616,0.9863481228668942,0.922976109215017,0.20362630646738522,0.2111518631579966
5,0.4335999892103574,0.5069346337428464,36.480606208,463.2586598396301,0.1522539098436062,0.9041970802919708,0.7903525046382189,0.9385097436453015,0.18232044198895025,0.888,0.757679180887372,0.9335017064846416,0.19571630092577452,0.21538104255967783
6,0.4351820754400402,0.4692594209422777,36.480864256,465.7752561569214,0.17249310027598896,0.6742700729927007,0.9833024118738405,0.9444877984372249,0.17863720073664824,0.628,0.9863481228668942,0.9344846416382252,0.1965507784196211,0.20186610674727212
7,0.4026538349335809,0.47749718202502267,36.481015808,465.0136888027191,0.13201471941122356,0.8950729927007299,0.8404452690166976,0.9464505775767507,0.14180478821362796,0.888,0.8327645051194539,0.9417610921501707,0.17764744902271024,0.19449115640017756
8,0.38303888303288436,0.42280172778411657,36.481183744,465.22688007354736,0.13155473781048754,0.7801094890510949,0.9582560296846011,0.9469389447882671,0.13627992633517494,0.76,0.9522184300341296,0.9398498293515358,0.17086402888472751,0.1800082502612531
9,0.3698880847545961,0.430016586217859,36.481671168,462.73143219947815,0.1159153633854646,0.823905109489051,0.9452690166975881,0.9507967918421516,0.13075506445672191,0.796,0.931740614334471,0.939481228668942,0.16319835061500898,0.18240900139699012
10,0.3706938039270917,0.4208373034252404,36.481859584,461.5627703666687,0.1209751609935602,0.7974452554744526,0.9619666048237476,0.949580528960091,0.13259668508287292,0.772,0.9488054607508533,0.9389078498293515,0.16524721947152043,0.17849279521909223
11,0.3631383885499757,0.4337370049982221,36.48186368,457.8491475582123,0.10947562097516095,0.8832116788321168,0.8979591836734694,0.9549170198935579,0.1252302025782689,0.852,0.89419795221843,0.9392764505119455,0.16265083917089096,0.18601655606511214
12,0.35843045067418455,0.43052141880889117,36.481519616,458.6988790035248,0.11315547378104873,0.8193430656934306,0.9554730983302412,0.9568357867367253,0.13812154696132595,0.772,0.9385665529010239,0.9399044368600683,0.15874257320172336,0.17705222908391838
13,0.3527588407936958,0.4151964263141561,36.482138112,460.00805139541626,0.10901563937442504,0.8220802919708029,0.961038961038961,0.9582086318269841,0.1252302025782689,0.8,0.9385665529010239,0.942075085324232,0.15507676333131604,0.1742344559492528
14,0.35086596535896347,0.41397350339940636,36.482269184,457.1390953063965,0.10625574977000918,0.864963503649635,0.9230055658627088,0.9579369405360021,0.11970534069981587,0.832,0.9215017064846417,0.9398498293515358,0.15483779055278712,0.1783160417967471
15,0.35008004805737397,0.40945520142841485,36.482285568,456.88749527931213,0.11361545538178475,0.8065693430656934,0.9675324675324676,0.9585082539983479,0.1252302025782689,0.776,0.9590443686006825,0.9439317406143345,0.15611712012846457,0.17169753181764424
16,0.343774123656428,0.4281237081501835,36.481859584,457.86113929748535,0.1071757129714811,0.8284671532846716,0.9582560296846011,0.9601113172541743,0.11970534069981587,0.808,0.9419795221843004,0.9417747440273038,0.1526134721527298,0.17224334713473477
17,0.33820764585237684,0.42528027064274376,36.482240512,459.6909370422363,0.09797608095676169,0.8531021897810219,0.9517625231910947,0.9631083853581248,0.1086556169429097,0.832,0.9419795221843004,0.9452013651877132,0.14855020423236165,0.17318365537123526
18,0.3380155889276868,0.39934730666102136,36.482412544,458.0945727825165,0.10165593376264948,0.8394160583941606,0.9582560296846011,0.9643288801917581,0.1270718232044199,0.788,0.9453924914675768,0.9457201365187713,0.14868998163853375,0.1749130118539779
19,0.3641932444950934,0.4874484536574387,36.482301952,458.6089220046997,0.11223551057957681,0.9251824817518248,0.849721706864564,0.9622552239210215,0.149171270718232,0.908,0.8020477815699659,0.9437269624573379,0.16205674556754268,0.1990922216324721
20,0.33115842899620795,0.4113837435029434,36.48192512,460.7595102787018,0.10165593376264948,0.833941605839416,0.963821892393321,0.9667317822948689,0.1289134438305709,0.776,0.9522184300341296,0.9442730375426621,0.14590655747984838,0.17355652411875255
21,0.32646156579847224,0.44007422368200855,36.482400256,460.22301268577576,0.08877644894204229,0.8822992700729927,0.9406307977736549,0.9663305932857549,0.12338858195211788,0.832,0.9146757679180887,0.9396860068259386,0.1444807042229671,0.18331468911586468
