,train_loss,test_loss,ram_usage,runtime,train_misclass,train_sensitivity,train_specificity,train_auc,test_misclass,test_sensitivity,test_specificity,test_auc,train_sample_misclass,test_sample_misclass
0,0.9474694526819675,1.0729737457685928,36.406800384,0.0,0.4963201471941122,0.9990875912408759,0.0,0.5540834947117533,0.5395948434622468,1.0,0.0,0.5769419795221843,0.495256917103028,0.5139514236647653
1,0.48764612022770837,0.4840599323893456,36.540280832,288.1559557914734,0.17985280588776453,0.7317518248175182,0.9100185528756958,0.9003341548961987,0.15469613259668513,0.74,0.9351535836177475,0.9023617747440273,0.22288062407251774,0.20712483564228723
2,0.4690225233578863,0.4700172582725614,36.542685184,284.2543046474457,0.187672493100276,0.6879562043795621,0.9387755102040817,0.9084781225031485,0.1712707182320442,0.704,0.9351535836177475,0.9080409556313993,0.21988086103024296,0.20571433116341387
3,0.4718952772948246,0.47091275728004023,36.544753664,284.48736095428467,0.18951241950321984,0.6633211678832117,0.9601113172541744,0.9118213642457647,0.16574585635359118,0.68,0.9658703071672355,0.91380204778157,0.22162180783865637,0.20586291603264362
4,0.4595932575033901,0.4786188334822457,36.54647808,280.4787576198578,0.15271389144434222,0.8001824817518248,0.8951762523191095,0.915078274176293,0.15469613259668513,0.78,0.9010238907849829,0.9115767918088737,0.2015740726688834,0.19923370006173402
5,0.4791275039264582,0.47624284060406447,36.548902912,277.50653076171875,0.20239190432382703,0.6259124087591241,0.9721706864564007,0.9175471947239414,0.18416206261510126,0.64,0.9658703071672355,0.9197679180887371,0.2327935036155867,0.21210650536402587
6,0.47969524973413735,0.5115612691553577,36.550914048,278.7523422241211,0.19319227230910763,0.8895985401459854,0.7226345083487941,0.906958851888466,0.21915285451197053,0.868,0.7064846416382252,0.8905802047781569,0.2512039474010498,0.2667362806048824
7,0.4481536725768518,0.4738809691177428,36.553048064,274.8689465522766,0.14995400183992635,0.7709854014598541,0.9304267161410018,0.9139551142288369,0.15469613259668513,0.74,0.9351535836177475,0.9050648464163823,0.19350668739500676,0.19684843461993984
8,0.4525966403807885,0.462139634141998,36.554924032,267.1883816719055,0.17617295308187675,0.6806569343065694,0.9693877551020408,0.9213356377720299,0.1675874769797422,0.684,0.9590443686006825,0.917924914675768,0.21023749473893738,0.1954315426960318
9,0.46598389238528554,0.47438821576749557,36.556972032,262.6788401603699,0.19411223551057954,0.6441605839416058,0.9703153988868275,0.9231079790907736,0.16574585635359118,0.676,0.9692832764505119,0.9216928327645053,0.22211171514319894,0.20231717773443525
10,0.44048522380796123,0.46729991598367215,36.558708736,262.65635442733765,0.1605335786568537,0.7253649635036497,0.9554730983302412,0.9243056213859133,0.147329650092081,0.724,0.962457337883959,0.9164641638225256,0.19604182894157562,0.18834855710226928
