,train_loss,test_loss,ram_usage,runtime,train_misclass,train_sensitivity,train_specificity,train_auc,test_misclass,test_sensitivity,test_specificity,test_auc,train_sample_misclass,test_sample_misclass
0,0.8340393280070717,0.8429241722479297,36.390404096,0.0,0.5087396504139834,0.9906542056074766,0.007246376811594203,0.5458781999187322,0.4917127071823204,0.9601449275362319,0.04119850187265917,0.5185773218259784,0.48790585336845116,0.4901974083485511
1,0.5127246966098186,0.5512439741267811,36.527570944,280.5167202949524,0.2005519779208832,0.6308411214953271,0.9628623188405797,0.8993016050386022,0.22836095764272557,0.5942028985507246,0.9550561797752809,0.8938826466916354,0.24093711774128324,0.27157499652828987
2,0.47934469290886694,0.5116273110081156,36.563202048,273.8439681529999,0.1743330266789328,0.7317757009345794,0.9166666666666666,0.9060358255451713,0.15837937384898715,0.7572463768115942,0.9288389513108615,0.9006947836942951,0.21548617231876044,0.23459307894665105
3,0.47864271106154127,0.5206638830418686,36.565766144,265.6797218322754,0.20837166513339467,0.6224299065420561,0.9556159420289855,0.9071625694162264,0.2541436464088398,0.5507246376811594,0.947565543071161,0.9051864517179613,0.23494457194775353,0.2764565947881079
4,0.4519996601524989,0.48878763886506776,36.56769536,266.1706840991974,0.17709291628334867,0.7074766355140187,0.9347826086956522,0.9150057564675607,0.17679558011049723,0.7028985507246377,0.947565543071161,0.912595668457906,0.20728625810357382,0.22582123218638905
5,0.46224193480663234,0.4914168546439093,36.569628672,265.1557893753052,0.15961361545538177,0.802803738317757,0.8768115942028986,0.9175419883516186,0.15469613259668513,0.822463768115942,0.8689138576779026,0.9132334581772784,0.20376981189928378,0.21296588405749162
6,0.4580326388448076,0.4887232724998203,36.571672576,263.9922745227814,0.1554737810487581,0.8168224299065421,0.8713768115942029,0.9161993769470405,0.147329650092081,0.8405797101449275,0.8651685393258427,0.9136676979862128,0.20253411630636853,0.2101970942144734
7,0.45061744268548276,0.4971122276802444,36.572962816,260.9514648914337,0.18905243790248394,0.6654205607476635,0.9519927536231884,0.920307632398754,0.2099447513812155,0.6340579710144928,0.951310861423221,0.913667697986213,0.21380158213838452,0.24644401356726964
8,0.45021089626042776,0.49600521573505807,36.57525248,259.91619777679443,0.18445262189512424,0.6626168224299065,0.9637681159420289,0.919818332656102,0.20441988950276246,0.6340579710144928,0.9625468164794008,0.9117271888400369,0.21132898896989516,0.24120584292405056
9,0.4536643542594352,0.4930767836229307,36.57699328,259.45794320106506,0.187672493100276,0.6588785046728972,0.9610507246376812,0.9190124271976161,0.20810313075506448,0.6304347826086957,0.9588014981273408,0.9140612278130598,0.21362675490903693,0.24363547368134109
10,0.43927618806124225,0.47045675557956357,36.578639872,258.1912405490875,0.14351425942962281,0.8355140186915888,0.8768115942028986,0.9243964174454831,0.15285451197053412,0.8297101449275363,0.8651685393258427,0.9128670683384901,0.19742065239714202,0.2039819061791759
11,0.42665513530604715,0.4621380739458139,36.580261888,258.5587537288666,0.15731370745170192,0.7663551401869159,0.9166666666666666,0.9237801368007585,0.16022099447513816,0.7644927536231884,0.9176029962546817,0.9190007056396895,0.19013230039384077,0.20227072120124867
12,0.4340055354335562,0.4764917601266232,36.5816832,258.1226556301117,0.1784728610855566,0.7,0.9393115942028986,0.9263104429093865,0.1915285451197053,0.6702898550724637,0.951310861423221,0.920506974976931,0.20336226704647786,0.23121881077144613
13,0.4215896354000842,0.45029612075961495,36.583190528,258.9611785411835,0.14995400183992635,0.7785046728971963,0.9193840579710145,0.9226466206149262,0.1289134438305709,0.8115942028985508,0.9325842696629213,0.9198556152635294,0.18368256097334568,0.1855957745341924
14,0.43851618815540894,0.48027574398575,36.585025536,257.9551546573639,0.18215271389144438,0.6794392523364486,0.9519927536231884,0.9231774007855884,0.19889502762430944,0.6485507246376812,0.9588014981273408,0.9201405851381426,0.20521069052563967,0.23618475705164932
15,0.43832387748246604,0.48522253210619487,36.586528768,257.971009016037,0.18123275068997236,0.6766355140186916,0.9565217391304348,0.9265821820398211,0.21731123388581952,0.6159420289855072,0.9550561797752809,0.9201948651142593,0.20710019960950876,0.2425019480466033
16,0.42900128856470815,0.47135052099392294,36.588204032,257.0733976364136,0.17295308187672498,0.6962616822429907,0.9538043478260869,0.9272111607747527,0.20441988950276246,0.644927536231884,0.951310861423221,0.9223932041469901,0.20100652649787998,0.2303630370512838
17,0.43216573324543733,0.47374783276125443,36.589715456,258.0207509994507,0.17203311867525295,0.694392523364486,0.957427536231884,0.9250406338886631,0.19705340699815843,0.6557971014492754,0.9550561797752809,0.9194620854366824,0.20127002100215874,0.22938736379059554
18,0.41629803243566077,0.4515230049033011,36.591460352,257.6749484539032,0.15363385464581414,0.7859813084112149,0.904891304347826,0.9274134836787212,0.14180478821362796,0.8043478260869565,0.9138576779026217,0.9187835857352223,0.1843432801226329,0.19451879831935248
19,0.43192979408580245,0.469775061999375,36.592918528,258.3244786262512,0.16237350505979764,0.7102803738317757,0.9610507246376812,0.9240730394148721,0.16574585635359118,0.717391304347826,0.9550561797752809,0.9179965260815286,0.19463071283887823,0.21001115100462875
20,0.43117487178932423,0.45689102030928785,36.594520064,258.61366605758667,0.14489420423183075,0.8532710280373832,0.8568840579710145,0.9241466883380739,0.13443830570902393,0.8840579710144928,0.846441947565543,0.9193263854963903,0.18714791908666162,0.1909265392173365
21,0.42208359154975644,0.45911915880813736,36.596084736,258.86865234375,0.15731370745170192,0.7654205607476635,0.917572463768116,0.9278477583638088,0.15285451197053412,0.7717391304347826,0.9250936329588015,0.9203848450306682,0.18822524006636931,0.20431967582571386
