,train_loss,test_loss,ram_usage,runtime,train_misclass,train_sensitivity,train_specificity,train_auc,test_misclass,test_sensitivity,test_specificity,test_auc,train_sample_misclass,test_sample_misclass
0,4.209770830916841,4.539329804959255,36.37182464,0.0,0.4850437183617119,0.00847457627118644,0.9990999099909991,0.3505333584205878,0.5165441176470589,0.01056338028169014,1.0,0.2778981581798483,0.4836691022709916,0.5187386477724014
1,0.4194391903240794,0.45836678718974644,36.4730368,331.7774398326874,0.14818223653934648,0.8013182674199624,0.9000900090009001,0.9274334213082326,0.1875,0.7570422535211268,0.8730769230769231,0.8983071505958831,0.18986297648704076,0.2132191384015073
2,0.4198343812486967,0.4593032114033724,36.474433536,330.6159083843231,0.1458812701334561,0.7937853107344632,0.9117911791179117,0.9226693855826261,0.18566176470588236,0.7394366197183099,0.8961538461538462,0.8992416034669556,0.18745570531408184,0.21155793528444367
3,0.4303929180332461,0.4927115526111237,36.476493824,325.7729775905609,0.16705016106764836,0.711864406779661,0.9486948694869487,0.9334679230634928,0.18566176470588236,0.704225352112676,0.9346153846153846,0.9006094257854822,0.19530887530903007,0.21999894615188875
4,0.4770454054980242,0.5104889421747711,36.478193664,322.2722682952881,0.16981132075471694,0.7711864406779662,0.8865886588658866,0.9044896015025232,0.20036764705882348,0.7429577464788732,0.8615384615384616,0.8777085590465872,0.22463283009468538,0.24405191541690063
5,1.5502928581586735,1.537730909507811,36.479295488,320.318425655365,0.4684767602393005,0.9745762711864406,0.10801080108010801,0.7768370057344718,0.4375,0.9859154929577465,0.1,0.724336403033586,0.44944358587948063,0.4276385528703778
6,0.40546061560108937,0.45351880476062684,36.481130496,318.42850041389465,0.13713759779107226,0.8022598870056498,0.9207920792079208,0.9314244983820417,0.18566176470588236,0.7676056338028169,0.8653846153846154,0.8980227518959913,0.18207816733490423,0.2124145040193507
7,0.3874901102802791,0.438966627004328,36.483342336,314.7409701347351,0.13437643810400368,0.8041431261770244,0.9243924392439244,0.9427374940883917,0.17463235294117652,0.7605633802816901,0.8961538461538462,0.9075975081256771,0.17238761581099638,0.20126131943021164
8,0.3792415131944051,0.43146475195924483,36.483813376,311.9843900203705,0.12379199263690754,0.8653483992467044,0.8865886588658866,0.9450173830942418,0.17463235294117652,0.7816901408450704,0.8730769230769231,0.9106581798483206,0.1694178634831911,0.20109270682651004
9,0.3810184820599263,0.448602283743891,36.485042176,311.6662483215332,0.1385181776346065,0.7702448210922788,0.9486948694869487,0.9451563800447844,0.17647058823529416,0.7253521126760564,0.9307692307692308,0.906960996749729,0.16910414979050437,0.19986671884545282
10,0.3776062861577918,0.4257145694901059,36.486565888,308.0045692920685,0.12517257248044178,0.8549905838041432,0.8937893789378938,0.9433773885863164,0.1654411764705882,0.795774647887324,0.8769230769230769,0.9123916576381365,0.16984197281053992,0.19538155242284816
11,0.3728298394064778,0.4347806088365353,36.487430144,307.63222575187683,0.1247123791992637,0.864406779661017,0.8856885688568857,0.945683551405988,0.16727941176470584,0.8098591549295775,0.8576923076923076,0.9099268689057421,0.1682080541557508,0.20022445789013543
12,0.36629008119479,0.42833090739987834,36.4882944,305.7605378627777,0.1270133456051542,0.832391713747646,0.9117911791179117,0.9484694232135078,0.16911764705882348,0.7711267605633803,0.8961538461538462,0.9104956663055255,0.162733413139733,0.1954822960943139
13,1.5259519046769778,1.6867739160110584,36.489474048,304.62404799461365,0.31293143120110445,0.4011299435028249,0.9603960396039604,0.8273962989519292,0.2996323529411765,0.4471830985915493,0.9769230769230769,0.8142334777898159,0.3215223126620226,0.3202628165999828
14,0.4877564865352867,0.526054856643046,36.490407936,306.12725710868835,0.22779567418315694,0.9519774011299436,0.6003600360036003,0.937777676072692,0.23345588235294112,0.9295774647887324,0.5884615384615385,0.902992957746479,0.2521495746521135,0.2701280966921422
15,0.39284668820457075,0.4512701720548723,36.491333632,305.9623169898987,0.14035895075931892,0.9030131826741996,0.8181818181818182,0.9453962345387081,0.17463235294117652,0.8661971830985915,0.7807692307692308,0.9075027085590465,0.18393022483697508,0.2130779549331725
16,0.3765801171489809,0.4438164443471232,36.492480512,306.1141040325165,0.13253566497929126,0.8060263653483992,0.9261926192619262,0.9474006722706168,0.17095588235294112,0.75,0.9153846153846154,0.9081663055254604,0.16836788544951387,0.20039238979335416
17,0.3741760422675335,0.43093604711933176,36.493283328,305.37268686294556,0.12287160607455128,0.8531073446327684,0.9000900090009001,0.9484100952468129,0.15073529411764708,0.8133802816901409,0.8884615384615384,0.9137594799566631,0.1649387724956639,0.19446800596343128
18,0.34778908911162754,0.42314826995929883,36.494249984,307.63380908966064,0.11412793373216756,0.8483992467043314,0.9216921692169217,0.9555175856568708,0.17279411764705888,0.7711267605633803,0.8884615384615384,0.9145855904658722,0.15333976901367397,0.19408144544148498
19,0.3488331307903457,0.42722087272548226,36.495384576,306.24235105514526,0.11965025310630462,0.852165725047081,0.9072907290729073,0.9559710208308966,0.15441176470588236,0.8063380281690141,0.8884615384615384,0.9119176598049838,0.15563339381058838,0.19187278896106785
20,0.3486893123299186,0.42148624469448737,36.496175104,307.72419238090515,0.10906580763920848,0.8634651600753296,0.9171917191719172,0.9570567226214145,0.16176470588235292,0.8028169014084507,0.8769230769230769,0.9153710725893826,0.15383291372219876,0.19428491300400297
21,0.3452986767417748,0.42214017913545976,36.497195008,305.85889863967896,0.11044638748274271,0.8691148775894538,0.9090909090909091,0.9573779411839489,0.15441176470588236,0.823943661971831,0.8692307692307693,0.9136782231852654,0.1519929216916599,0.19351923325402554
22,0.34556346855974207,0.43603343442380726,36.498243584,307.08974862098694,0.12057063966866088,0.8182674199623352,0.9378937893789379,0.9571431719443131,0.1654411764705882,0.7605633802816901,0.9153846153846154,0.9123645720476705,0.15344640323949144,0.19390854751883435
23,0.36383161025838884,0.4352795992980092,36.49927168,307.25633358955383,0.11734928670041422,0.9218455743879472,0.8451845184518452,0.9598281862084513,0.16727941176470584,0.8697183098591549,0.7923076923076923,0.9131771397616467,0.16498295666399698,0.2032847634974242
24,0.3370813250960414,0.41956644729376436,36.5001728,307.5003764629364,0.1086056143580304,0.8625235404896422,0.918991899189919,0.9591425244219338,0.15808823529411764,0.8133802816901409,0.8730769230769231,0.914842903575298,0.14790403399856278,0.1913566323494612
