,train_loss,test_loss,ram_usage,runtime,train_misclass,train_sensitivity,train_specificity,train_auc,test_misclass,test_sensitivity,test_specificity,test_auc,train_sample_misclass,test_sample_misclass
0,1.2235647712120787,1.2137833531344306,36.395286528,0.0,0.4921803127874885,0.007476635514018692,0.9927536231884058,0.3000981985642693,0.5064456721915285,0.018115942028985508,0.9850187265917603,0.32566628670683384,0.5211093253794155,0.527963335205077
1,0.7796340140454436,0.8031329109328897,36.496060416,326.9164206981659,0.34222631094756206,0.888785046728972,0.4338768115942029,0.8099290600027089,0.3351749539594844,0.9239130434782609,0.3970037453183521,0.8130054822775877,0.3500249770962166,0.35836273059961954
2,0.42413894000135044,0.44377954681609033,36.498100224,324.9026720523834,0.15317387304507823,0.8345794392523365,0.8586956521739131,0.9223249356630094,0.14548802946592998,0.8659420289855072,0.8426966292134831,0.9240894534006405,0.19577121136226328,0.19902447466127093
3,0.42486337224925724,0.4521518078290813,36.49992704,318.0965805053711,0.15869365225390986,0.7654205607476635,0.9148550724637681,0.9223867330353515,0.1731123388581952,0.7463768115942029,0.9101123595505618,0.9195977853769745,0.19086796831162467,0.20750748193202662
4,0.4192829730525221,0.45462793558714437,36.50144256,315.99097061157227,0.15915363385464576,0.8093457943925234,0.8713768115942029,0.9219245225518082,0.15837937384898715,0.8115942028985508,0.8726591760299626,0.914074797807089,0.19059168883770072,0.2011053472971861
5,0.392582786095723,0.4286374671715896,36.502982656,313.5779399871826,0.14535418583256665,0.7859813084112149,0.9211956521739131,0.93587887715021,0.14364640883977897,0.7934782608695652,0.9213483146067416,0.9255007327796776,0.1738418543501491,0.18621350402505554
6,0.4159269369651363,0.4540884780188564,36.50465792,309.1091206073761,0.15317387304507823,0.77196261682243,0.9193840579710145,0.9271798388189082,0.15469613259668513,0.7681159420289855,0.9250936329588015,0.9173858763502144,0.18613697118565775,0.20514952367352268
7,0.3919553392534082,0.4301599033954774,36.505915392,307.5350670814514,0.14489420423183075,0.7813084112149533,0.9266304347826086,0.9343915075172694,0.15285451197053412,0.782608695652174,0.9138576779026217,0.924659393149867,0.1745707981835909,0.19033858087142574
8,0.38927371065895905,0.42797385308934077,36.507152384,306.97421526908875,0.1471941122355106,0.77196261682243,0.9311594202898551,0.9371436069348502,0.15469613259668513,0.7644927536231884,0.9288389513108615,0.927943331704934,0.17483335393616106,0.19191429451401631
9,0.3765762947861404,0.4148948856561063,36.50861056,304.3253810405731,0.13523459061637533,0.8046728971962617,0.9230072463768116,0.9406567452255181,0.13259668508287292,0.8188405797101449,0.9176029962546817,0.9289610812571243,0.16744259153894603,0.1817202302002604
10,0.3719624914831669,0.4159344231968117,36.509519872,304.7493226528168,0.13155473781048754,0.8102803738317756,0.9248188405797102,0.9424666463497224,0.14180478821362796,0.8115942028985508,0.9063670411985019,0.9264913423438095,0.1640508471962464,0.18046625778750225
